Airtime,Carrier,Carrier_Delay,Day_of_week,Delay_Minutes,Dest,Distance,Date,Flight_Num,Late_Aircraft_Delay,NAS_Delay,Origin,Security_Delay,Tailnum,Weather_Delay,Temp,Dewpoint,Fog,Hail,Precip,Rain,Pressure,Snow,Thunder,Tornado,Visibility,Windspeed,Dep_hour
107.0,XE,30.0,2,281.0,RAP,780.0,2011-01-11,5926,251.0,0.0,ORD,0.0,N14174,0.0,-5.0,-6.7,1.0,0.0,-1.0,0.0,102.21,1.0,0.0,0.0,4.8,2.6,11
180.0,FL,,6,-3.0,SJU,1547.0,2011-03-26,161,,,ATL,,N309AT,,12.8,3.9,0.0,0.0,0.0,1.0,101.07,0.0,1.0,0.0,8.7,1.5,9
180.0,AA,,1,-12.0,DFW,1389.0,2011-07-04,791,,,LGA,,N3BTAA,,30.0,13.3,0.0,0.0,0.0,0.0,100.88,0.0,0.0,0.0,6.5,5.1000000000000005,21
234.0,DL,,7,1.0,ATL,1946.0,2011-08-28,1454,,,LAX,,N3761R,,22.200000000000006,14.4,0.0,0.0,0.0,0.0,101.14,0.0,0.0,0.0,10.0,2.1,16
40.0,DL,,7,2.0,CHS,259.0,2011-06-12,2366,,,ATL,,N308DE,,28.9,16.7,0.0,0.0,0.0,0.0,101.21,0.0,0.0,0.0,9.8,4.6000000000000005,22
77.0,DL,,6,-6.0,DCA,547.0,2011-05-14,878,,,ATL,,N964DL,,17.8,16.1,0.0,0.0,0.0,1.0,100.62,0.0,0.0,0.0,9.4,3.1,11
125.0,DL,,7,3.0,DTW,986.0,2011-11-06,1564,,,DFW,,N350NA,,21.700000000000006,16.1,0.0,0.0,0.0,0.0,101.55,0.0,0.0,0.0,10.0,7.2,17
131.0,DL,,1,-5.0,MCO,950.0,2011-04-04,1485,,,LGA,,N949DL,,13.3,6.7,0.0,0.0,0.0,1.0,100.28,0.0,0.0,0.0,10.0,3.1,19
84.0,MQ,,2,-7.0,BDL,783.0,2011-11-15,3605,,,ORD,,N504MQ,,16.1,2.8000000000000003,0.0,0.0,0.0,0.0,100.57,0.0,0.0,0.0,9.8,3.6,22
138.0,UA,,1,-3.0,SFO,967.0,2011-04-11,415,,,DEN,,N571UA,,-0.6000000000000001,-7.2,0.0,0.0,0.0,0.0,101.8,0.0,0.0,0.0,10.0,3.6,10
44.0,EV,,1,-2.0,LEX,304.0,2011-09-26,4963,,,ATL,,N850AS,,28.3,16.1,0.0,0.0,0.0,0.0,101.06,0.0,0.0,0.0,9.8,3.6,22
111.0,AA,0.0,5,12.0,ORD,802.0,2011-07-01,2348,0.0,29.0,DFW,0.0,N571AA,0.0,25.0,20.0,0.0,0.0,0.0,0.0,101.35,0.0,0.0,0.0,10.0,2.1,12
145.0,CO,,2,-2.0,EGE,935.0,2011-03-08,663,,,IAH,,N24729,,19.4,17.8,0.0,0.0,-1.0,1.0,100.78,0.0,0.0,0.0,8.1,6.7,10
44.0,CO,,3,1.0,MSY,305.0,2011-03-09,33,,,IAH,,N37419,,15.0,8.3,0.0,0.0,0.0,1.0,101.79,0.0,0.0,0.0,8.0,7.2,15
67.0,DL,,1,7.0,RIC,481.0,2011-05-30,1560,,,ATL,,N981DL,,32.2,16.7,0.0,0.0,0.0,0.0,102.09,0.0,0.0,0.0,10.0,2.6,22
77.0,YV,,5,-2.0,IAD,534.0,2011-09-09,3800,,,ATL,,N511MJ,,15.6,12.2,0.0,0.0,0.0,0.0,101.34,0.0,0.0,0.0,10.0,2.6,5
49.0,OO,,7,-15.0,BFL,238.0,2011-05-08,6326,,,SFO,,N237SW,,13.3,6.7,0.0,0.0,0.0,0.0,101.46,0.0,0.0,0.0,10.0,8.200000000000001,17
,WN,,5,,SAN,447.0,2011-11-11,451,,,SFO,,N711HK,,14.4,8.3,0.0,0.0,0.0,1.0,100.81,0.0,0.0,0.0,9.3,4.6000000000000005,21
84.0,F9,,5,4.0,PHX,602.0,2011-05-13,857,,,DEN,,N920FR,,5.0,2.8000000000000003,0.0,0.0,0.0,1.0,102.37,0.0,0.0,0.0,9.8,1.5,13
89.0,DL,,2,-6.0,SLC,689.0,2011-12-27,2050,,,SEA,,N3771K,,5.0,2.8000000000000003,0.0,0.0,0.0,1.0,102.25,0.0,0.0,0.0,8.5,4.1000000000000005,7
44.0,OO,,2,1.0,LAS,236.0,2011-08-30,4816,,,LAX,,N806SK,,18.3,16.1,1.0,0.0,0.0,0.0,100.96,0.0,0.0,0.0,9.0,3.1,14
45.0,US,,6,-5.0,BOS,280.0,2011-05-14,1634,,,PHL,,N956UW,,16.1,12.8,0.0,0.0,0.0,1.0,101.07,0.0,0.0,0.0,9.7,3.1,14
324.0,DL,,3,-5.0,SEA,2422.0,2011-08-10,183,,,JFK,,N654DL,,23.3,18.9,0.0,0.0,0.0,0.0,100.02,0.0,0.0,0.0,9.6,5.1000000000000005,7
176.0,WN,,2,-4.0,MCO,1546.0,2011-06-14,3071,,,DEN,,N207WN,,23.9,1.1,0.0,1.0,0.0,1.0,101.05,1.0,1.0,0.0,9.7,7.7,18
137.0,YV,,1,-7.0,DSM,1149.0,2011-08-01,2816,,,PHX,,N956LR,,28.3,21.1,0.0,0.0,0.0,1.0,101.18,0.0,1.0,0.0,9.9,2.6,8
69.0,MQ,,3,-7.0,TYS,475.0,2011-09-07,4120,,,ORD,,N635MQ,,20.6,5.0,0.0,0.0,0.0,0.0,102.12,0.0,0.0,0.0,10.0,,19
91.0,US,,6,8.0,MIA,650.0,2011-03-12,1677,,,CLT,,N456UW,,6.7,-0.6000000000000001,0.0,0.0,0.0,0.0,102.2,0.0,0.0,0.0,10.0,2.1,14
321.0,AA,,6,-4.0,HNL,2556.0,2011-10-22,287,,,LAX,,N5DKAA,,13.0,13.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.6,2.1,15
96.0,XE,,5,-8.0,IND,645.0,2011-10-14,4488,,,EWR,,N12563,,20.6,18.9,1.0,0.0,0.0,1.0,100.12,0.0,1.0,0.0,6.4,3.1,10
263.0,DL,,5,-2.0,LAX,1979.0,2011-04-01,1519,,,DTW,,N355NW,,8.3,-6.1000000000000005,0.0,0.0,0.0,0.0,100.21,0.0,0.0,0.0,8.6,2.6,21
71.0,WN,,1,17.0,SMF,397.0,2011-04-18,1751,,,LAS,,N613SW,,21.1,4.4,0.0,0.0,0.0,0.0,100.06,0.0,0.0,0.0,10.0,6.2,14
39.0,YV,,5,-7.0,LAX,236.0,2011-05-13,2648,,,LAS,,N942LR,,23.3,0.0,0.0,0.0,0.0,1.0,101.3,0.0,0.0,0.0,10.0,2.1,7
67.0,DL,0.0,1,31.0,MSY,425.0,2011-04-25,1085,31.0,1.0,ATL,0.0,N901DE,0.0,19.4,17.2,0.0,0.0,0.0,0.0,101.75,0.0,0.0,0.0,9.7,3.1,12
96.0,DL,,5,-4.0,DEN,680.0,2011-07-22,1909,,,MSP,,N519US,,31.1,21.1,0.0,0.0,0.0,0.0,100.95,0.0,0.0,0.0,10.0,2.6,19
88.0,AA,40.0,7,51.0,ATL,594.0,2011-12-18,2574,0.0,0.0,MIA,0.0,N3FBAA,0.0,25.6,15.6,0.0,0.0,0.0,0.0,102.04,0.0,0.0,0.0,10.0,4.6000000000000005,18
298.0,AA,34.0,5,49.0,JFK,2586.0,2011-07-15,24,0.0,0.0,SFO,0.0,N357AA,0.0,13.9,9.4,0.0,0.0,0.0,0.0,101.38,0.0,0.0,0.0,9.8,6.7,7
318.0,US,0.0,5,-5.0,PHL,2521.0,2011-09-30,700,0.0,16.0,SFO,0.0,N536UW,0.0,17.2,13.3,0.0,0.0,0.0,0.0,101.35,0.0,0.0,0.0,10.0,2.1,6
85.0,EV,,5,-4.0,MYR,636.0,2011-03-18,5271,,,DTW,,N708EV,,11.7,7.2,0.0,0.0,0.0,0.0,101.41,0.0,0.0,0.0,9.4,4.6000000000000005,10
359.0,AA,,2,-4.0,SFO,2586.0,2011-03-01,85,,,JFK,,N361AA,,2.8000000000000003,-11.7,0.0,0.0,0.0,0.0,102.46,0.0,0.0,0.0,10.0,8.700000000000001,15
102.0,UA,,7,-9.0,DEN,680.0,2011-01-30,641,,,MSP,,N429UA,,-8.9,-12.8,0.0,0.0,-1.0,0.0,103.06,1.0,0.0,0.0,9.2,4.6000000000000005,16
58.0,WN,,2,-3.0,LAX,370.0,2011-07-19,656,,,PHX,,N349SW,,31.1,15.6,0.0,0.0,0.0,0.0,100.95,0.0,0.0,0.0,9.0,3.6,13
129.0,AS,,7,-1.0,BLI,954.0,2011-07-03,627,,,LAS,,N558AS,,30.6,-3.3000000000000003,0.0,0.0,0.0,0.0,100.35,0.0,0.0,0.0,9.5,3.1,13
131.0,XE,0.0,3,127.0,ATL,746.0,2011-10-19,4653,127.0,7.0,EWR,0.0,N15973,0.0,17.2,15.0,0.0,0.0,-1.0,1.0,100.13,0.0,0.0,0.0,6.6,6.2,20
95.0,WN,,6,-2.0,TUS,639.0,2011-10-29,2434,,,DEN,,N676SW,,16.7,-12.8,0.0,0.0,0.0,0.0,101.14,0.0,0.0,0.0,10.0,9.3,19
82.0,OO,,7,-2.0,ICT,588.0,2011-08-14,5615,,,ORD,,N983SW,,17.8,16.1,0.0,0.0,0.0,1.0,101.19,0.0,0.0,0.0,9.9,5.7,8
93.0,WN,,2,-4.0,AUS,775.0,2011-10-11,2430,,,DEN,,N342SW,,19.4,-2.8000000000000003,0.0,0.0,0.0,0.0,100.49,0.0,0.0,0.0,10.0,4.6000000000000005,20
63.0,YV,51.0,1,51.0,GJT,438.0,2011-09-26,2903,0.0,0.0,PHX,0.0,N7291Z,0.0,27.8,2.2,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,10.0,1.5,8
103.0,WN,,7,2.0,MAF,795.0,2011-10-30,1637,,,LAS,,N504SW,,13.9,-8.9,0.0,0.0,0.0,0.0,101.73,0.0,0.0,0.0,10.0,3.6,9
76.0,DL,,4,-2.0,STL,483.0,2011-03-17,1199,,,ATL,,N914DL,,15.6,4.4,0.0,0.0,0.0,0.0,102.72,0.0,0.0,0.0,10.0,2.6,15
130.0,CO,,5,8.0,EWR,937.0,2011-07-15,1884,,,MCO,,N14242,,25.0,24.4,0.0,0.0,0.0,1.0,101.15,0.0,1.0,0.0,9.3,0.0,10
102.0,MQ,,2,-2.0,OKC,693.0,2011-06-14,3700,,,ORD,,N506MQ,,23.9,9.4,0.0,0.0,0.0,0.0,101.55,0.0,0.0,0.0,10.0,,21
116.0,US,,1,-7.0,PHL,861.0,2011-05-23,1027,,,MCO,,N110UW,,28.3,21.1,1.0,0.0,0.0,0.0,101.91,0.0,0.0,0.0,10.0,4.1000000000000005,13
71.0,FL,,5,-5.0,DAY,432.0,2011-03-25,703,,,ATL,,N287AT,,14.4,2.8000000000000003,0.0,0.0,0.0,0.0,101.59,0.0,0.0,0.0,10.0,3.1,16
55.0,XE,,6,0.0,EWR,200.0,2011-10-22,4129,,,BOS,,N12563,,12.2,6.1000000000000005,0.0,0.0,0.0,0.0,101.49,0.0,0.0,0.0,10.0,3.1,10
109.0,DL,,4,-5.0,OKC,761.0,2011-09-22,1843,,,ATL,,N984DL,,21.1,18.3,0.0,0.0,1.0,1.0,101.76,0.0,0.0,0.0,9.2,2.6,8
133.0,AA,,5,3.0,DEN,888.0,2011-12-30,341,,,ORD,,N591AA,,6.7,5.6000000000000005,0.0,0.0,-1.0,1.0,99.68,0.0,0.0,0.0,6.4,3.1,19
146.0,DL,,6,10.0,ATL,1199.0,2011-08-13,1184,,,DEN,,N358NW,,16.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.3,4.6000000000000005,14
207.0,AA,0.0,6,5.0,ORD,1745.0,2011-05-14,2522,0.0,17.0,LAX,0.0,N3EJAA,0.0,17.2,10.6,0.0,0.0,0.0,0.0,101.44,0.0,0.0,0.0,9.9,3.6,16
250.0,DL,,5,-7.0,DTW,2079.0,2011-10-28,854,,,SFO,,N608DA,,13.9,5.0,0.0,0.0,0.0,0.0,101.79,0.0,0.0,0.0,10.0,1.5,7
76.0,EV,10.0,2,23.0,GSP,578.0,2011-08-02,5707,7.0,0.0,ORD,0.0,N826AS,0.0,26.700000000000006,22.8,0.0,0.0,0.0,0.0,101.15,0.0,0.0,0.0,9.5,,13
78.0,OO,,2,2.0,RDM,462.0,2011-03-29,6829,,,SFO,,N986SW,,10.6,7.2,0.0,0.0,0.0,0.0,102.2,0.0,0.0,0.0,10.0,6.2,9
198.0,F9,0.0,7,-1.0,LGA,1620.0,2011-12-11,510,0.0,27.0,DEN,0.0,N203FR,0.0,-5.0,-11.1,0.0,0.0,0.0,0.0,101.65,0.0,0.0,0.0,10.0,3.6,10
138.0,CO,,1,-5.0,IAH,853.0,2011-01-24,1687,,,MCO,,N57869,,21.700000000000006,8.3,0.0,0.0,0.0,0.0,102.16,0.0,0.0,0.0,10.0,4.1000000000000005,17
65.0,OO,,6,-5.0,TUS,451.0,2011-09-17,6458,,,LAX,,N918SW,,18.3,13.3,0.0,0.0,0.0,0.0,101.7,0.0,0.0,0.0,10.0,2.1,16
291.0,WN,,3,0.0,BWI,2335.0,2011-05-11,2613,,,SEA,,N295WN,,8.9,6.7,0.0,0.0,0.0,1.0,101.22,0.0,0.0,0.0,9.7,3.6,11
210.0,WN,,5,4.0,MDW,1733.0,2011-03-25,1396,,,SEA,,N443WN,,5.6000000000000005,3.9,0.0,0.0,-1.0,1.0,100.07,0.0,0.0,0.0,9.5,5.7,6
57.0,DL,,1,-10.0,SFO,337.0,2011-03-07,2731,,,LAX,,N380DA,,13.9,10.0,0.0,0.0,0.0,0.0,101.24,0.0,0.0,0.0,8.2,1.5,16
243.0,DL,,6,-5.0,ATL,2139.0,2011-11-26,1480,,,SFO,,N6704Z,,14.4,8.9,0.0,0.0,0.0,0.0,102.56,0.0,0.0,0.0,10.0,0.0,23
184.0,DL,,6,-4.0,STT,1599.0,2011-04-30,661,,,ATL,,N307DQ,,13.3,7.800000000000002,0.0,0.0,0.0,0.0,101.66,0.0,0.0,0.0,10.0,0.0,8
131.0,US,17.0,2,18.0,IAH,1009.0,2011-03-29,277,0.0,0.0,PHX,0.0,N154AW,0.0,26.1,0.6000000000000001,0.0,0.0,0.0,0.0,101.35,0.0,0.0,0.0,10.0,2.1,18
171.0,UA,,5,4.0,ORD,1440.0,2011-12-09,656,,,PHX,,N581UA,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,7
111.0,UA,,1,-2.0,IAH,862.0,2011-08-29,756,,,DEN,,N816UA,,18.3,12.8,0.0,0.0,0.0,1.0,101.18,0.0,1.0,0.0,10.0,0.0,9
73.0,AA,,2,-3.0,STL,551.0,2011-01-25,1056,,,DFW,,N262AA,,3.9,-2.2,0.0,0.0,0.0,1.0,101.92,0.0,0.0,0.0,10.0,2.6,8
43.0,EV,,7,-6.0,GNV,300.0,2011-03-20,5545,,,ATL,,N821AS,,16.7,11.7,0.0,0.0,0.0,0.0,102.75,0.0,0.0,0.0,9.9,5.1000000000000005,22
55.0,EV,,4,-1.0,DTW,235.0,2011-03-03,7150,,,ORD,,N826AS,,-0.6000000000000001,-6.7,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,10.0,,14
79.0,US,,7,-1.0,BUF,546.0,2011-04-24,1942,,,CLT,,N516AU,,13.9,12.8,0.0,0.0,0.0,0.0,102.06,0.0,0.0,0.0,9.7,0.0,9
88.0,OO,,3,7.0,TUS,639.0,2011-12-21,5402,,,DEN,,N979SW,,-2.2,-8.3,0.0,0.0,0.0,0.0,100.77,0.0,0.0,0.0,10.0,4.6000000000000005,9
165.0,CO,8.0,1,38.0,LAX,1379.0,2011-07-25,1460,16.0,0.0,IAH,0.0,N37434,0.0,32.800000000000004,22.200000000000006,0.0,0.0,0.0,0.0,101.59,0.0,0.0,0.0,10.0,2.6,17
97.0,OO,14.0,1,49.0,ATL,689.0,2011-04-11,1149,35.0,4.0,IAH,0.0,N703SK,0.0,22.8,21.700000000000006,0.0,0.0,2.0,1.0,101.34,0.0,0.0,0.0,9.6,3.1,16
106.0,MQ,0.0,1,21.0,TYS,772.0,2011-07-25,2719,19.0,0.0,DFW,0.0,N814MQ,0.0,31.700000000000006,16.1,0.0,0.0,0.0,0.0,101.23,0.0,0.0,0.0,10.0,4.6000000000000005,7
,MQ,,1,,TRI,481.0,2011-01-17,4126,,,ORD,,N810MQ,,-1.7000000000000002,-3.9,0.0,0.0,-1.0,1.0,100.61,1.0,0.0,0.0,6.9,7.2,20
114.0,WN,,1,-2.0,CMH,802.0,2011-06-13,1495,,,MCO,,N747SA,,35.6,16.7,0.0,0.0,0.0,1.0,101.44,0.0,1.0,0.0,10.0,3.6,18
65.0,WN,0.0,5,35.0,STL,449.0,2011-04-29,2223,23.0,0.0,MSP,0.0,N637SW,0.0,16.7,0.6000000000000001,0.0,0.0,0.0,0.0,101.15,0.0,0.0,0.0,10.0,7.2,18
136.0,DL,,7,-4.0,CVG,1069.0,2011-07-10,1956,,,DEN,,N359NW,,20.0,11.1,0.0,0.0,0.0,1.0,100.91,0.0,1.0,0.0,9.9,8.8,13
45.0,OO,,6,-9.0,RDD,199.0,2011-07-30,5371,,,SFO,,N292SW,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,8
96.0,XE,,5,-7.0,LIT,771.0,2011-01-28,5876,,,DEN,,N15985,,17.8,-12.2,0.0,0.0,0.0,0.0,101.14,0.0,0.0,0.0,10.0,2.1,19
130.0,WN,,7,-2.0,SFO,967.0,2011-12-25,1413,,,DEN,,N209WN,,-2.8000000000000003,-13.3,0.0,0.0,0.0,0.0,103.45,0.0,0.0,0.0,10.0,7.2,16
70.0,DL,,2,-2.0,STL,440.0,2011-07-26,419,,,DTW,,N355NB,,19.4,17.2,0.0,0.0,0.0,0.0,100.87,0.0,0.0,0.0,10.0,2.1,8
44.0,UA,,5,-2.0,LAS,236.0,2011-07-15,878,,,LAX,,N417UA,,21.1,12.2,0.0,0.0,0.0,0.0,101.27,0.0,0.0,0.0,10.0,5.1000000000000005,18
42.0,CO,,4,-7.0,BOS,200.0,2011-11-03,1466,,,EWR,,N14604,,7.2,3.3000000000000003,0.0,0.0,0.0,0.0,102.37,0.0,0.0,0.0,9.5,2.1,6
,US,,7,,DCA,399.0,2011-08-28,2049,,,BOS,,,,21.700000000000006,18.9,1.0,0.0,-1.0,1.0,98.37,0.0,0.0,0.0,2.3,16.0,20
127.0,UA,,7,-2.0,PDX,991.0,2011-09-25,369,,,DEN,,N574UA,,13.3,1.7000000000000002,0.0,0.0,0.0,0.0,100.94,0.0,0.0,0.0,9.8,4.1000000000000005,11
52.0,UA,,1,-8.0,LAX,337.0,2011-12-12,963,,,SFO,,N588UA,,8.9,4.4,0.0,0.0,0.0,1.0,100.86,0.0,0.0,0.0,9.7,4.6000000000000005,18
75.0,DL,,3,13.0,DCA,547.0,2011-03-30,2738,,,ATL,,N974DL,,10.0,9.4,1.0,0.0,0.0,1.0,101.41,0.0,1.0,0.0,3.4,2.6,8
57.0,YV,,5,0.0,LAX,370.0,2011-08-05,2764,,,PHX,,N17358,,37.2,13.9,0.0,0.0,0.0,0.0,100.57,0.0,0.0,0.0,10.0,4.1000000000000005,8
60.0,UA,18.0,7,18.0,OMA,472.0,2011-01-09,572,0.0,13.0,DEN,0.0,N808UA,0.0,-5.0,-7.2,1.0,0.0,-1.0,1.0,100.85,1.0,0.0,0.0,3.3,6.2,19
,XE,,1,,MDT,594.0,2011-09-19,5868,,,ORD,,N13908,,18.3,17.8,0.0,0.0,2.0,1.0,101.2,0.0,0.0,0.0,6.7,,9
198.0,CO,19.0,4,21.0,BQN,1585.0,2011-09-22,1193,0.0,0.0,EWR,0.0,N14231,0.0,23.9,20.6,0.0,0.0,-1.0,1.0,101.87,0.0,0.0,0.0,5.4,2.6,20
103.0,DL,0.0,2,42.0,IAH,689.0,2011-04-12,2242,36.0,0.0,ATL,0.0,N785NC,0.0,13.3,10.6,0.0,0.0,0.0,1.0,100.97,0.0,1.0,0.0,9.6,4.6000000000000005,11
166.0,OO,,5,-6.0,MCI,1499.0,2011-05-27,6224,,,SFO,,N778SK,,14.4,9.4,0.0,0.0,0.0,0.0,102.13,0.0,0.0,0.0,10.0,2.6,16
50.0,YV,,5,-6.0,ABQ,328.0,2011-07-29,2808,,,PHX,,N7305V,,37.8,14.4,0.0,0.0,0.0,0.0,100.86,0.0,0.0,0.0,10.0,3.1,18
77.0,US,,2,-11.0,PHL,449.0,2011-10-25,1744,,,CLT,,N751UW,,9.4,7.2,0.0,0.0,,0.0,102.08,0.0,0.0,0.0,10.0,2.6,6
128.0,DL,,5,-4.0,OMA,821.0,2011-10-14,2245,,,ATL,,N340NB,,13.9,11.7,0.0,0.0,0.0,1.0,100.8,0.0,0.0,0.0,10.0,2.6,8
93.0,OO,1.0,5,58.0,TUS,751.0,2011-06-17,6300,46.0,0.0,SFO,0.0,N760SK,0.0,19.4,10.6,0.0,0.0,0.0,0.0,101.08,0.0,0.0,0.0,9.8,3.1,21
50.0,DL,,2,-5.0,MEM,332.0,2011-08-30,761,,,ATL,,N765NC,,23.3,16.1,0.0,0.0,0.0,0.0,101.33,0.0,0.0,0.0,10.0,6.2,9
61.0,MQ,,5,-6.0,JAN,408.0,2011-10-07,2857,,,DFW,,N931MQ,,22.8,18.9,0.0,0.0,0.0,0.0,101.59,0.0,0.0,0.0,10.0,8.8,14
81.0,YV,,7,-5.0,CLT,500.0,2011-03-27,2627,,,DTW,,N910FJ,,1.1,-12.2,0.0,0.0,0.0,0.0,102.31,0.0,0.0,0.0,10.0,3.6,17
143.0,B6,9.0,6,78.0,SJU,1189.0,2011-06-25,749,66.0,0.0,MCO,0.0,N520JB,0.0,26.1,22.8,1.0,0.0,0.0,1.0,101.5,0.0,1.0,0.0,9.4,1.5,23
139.0,CO,,1,0.0,FLL,1065.0,2011-07-11,1426,,,EWR,,N36207,,34.4,17.8,0.0,0.0,0.0,0.0,101.28,0.0,0.0,0.0,9.6,6.2,18
54.0,YV,,5,-7.0,SNA,338.0,2011-03-18,2710,,,PHX,,N912FJ,,20.0,1.7000000000000002,0.0,0.0,0.0,0.0,101.67,0.0,0.0,0.0,10.0,3.1,15
134.0,US,,4,7.0,PHL,1013.0,2011-12-29,750,,,MIA,,N405US,,16.7,7.800000000000002,0.0,0.0,0.0,0.0,102.05,0.0,0.0,0.0,10.0,2.1,14
142.0,DL,,1,-11.0,ABQ,981.0,2011-03-21,2199,,,MSP,,N387DA,,2.2,-0.6000000000000001,1.0,0.0,0.0,0.0,101.84,0.0,0.0,0.0,6.4,2.6,11
134.0,AA,,4,-6.0,DTW,986.0,2011-07-28,2312,,,DFW,,N587AA,,37.8,18.9,0.0,0.0,0.0,0.0,101.07,0.0,0.0,0.0,10.0,3.6,20
162.0,AA,,1,-7.0,MIA,1145.0,2011-05-02,873,,,DTW,,N3CRAA,,12.2,1.7000000000000002,0.0,0.0,0.0,1.0,101.58,0.0,0.0,0.0,10.0,5.1000000000000005,7
143.0,WN,,5,-6.0,PVD,1073.0,2011-01-14,1676,,,MCO,,N624SW,,18.3,6.7,0.0,0.0,0.0,0.0,102.49,0.0,0.0,0.0,10.0,3.6,20
115.0,YV,,5,-7.0,SAT,843.0,2011-07-15,2817,,,PHX,,N905FJ,,38.3,-8.3,0.0,0.0,0.0,0.0,100.34,0.0,0.0,0.0,10.0,6.7,23
38.0,EV,,7,3.0,BNA,214.0,2011-06-05,5098,,,ATL,,N759EV,,33.9,16.1,0.0,0.0,0.0,0.0,101.59,0.0,0.0,0.0,9.8,4.6000000000000005,19
138.0,US,,2,-3.0,PHL,1013.0,2011-05-31,742,,,MIA,,N417US,,28.9,20.6,0.0,0.0,0.0,1.0,101.9,0.0,0.0,0.0,9.8,5.1000000000000005,13
140.0,DL,,7,-2.0,DTW,957.0,2011-04-10,2328,,,MCO,,N556NW,,22.8,16.7,0.0,0.0,,0.0,101.94,0.0,0.0,0.0,10.0,0.0,8
95.0,US,,4,4.0,MIA,650.0,2011-05-05,1831,,,CLT,,N426US,,3.3000000000000003,1.1,0.0,0.0,0.0,0.0,102.64,0.0,0.0,0.0,10.0,2.1,11
83.0,WN,,4,2.0,PHX,651.0,2011-03-03,3542,,,SFO,,N478WN,,11.7,8.9,0.0,0.0,0.0,1.0,102.21,0.0,0.0,0.0,9.9,2.1,10
149.0,AA,,7,0.0,FLL,1069.0,2011-03-20,821,,,JFK,,N3DVAA,,6.7,-10.0,0.0,0.0,0.0,0.0,103.77,0.0,0.0,0.0,10.0,3.1,15
51.0,XE,,4,-6.0,HRL,295.0,2011-01-13,2625,,,IAH,,N14940,,0.6000000000000001,-8.9,0.0,0.0,0.0,0.0,103.86,0.0,0.0,0.0,10.0,4.1000000000000005,14
119.0,CO,,5,-2.0,FLL,965.0,2011-04-01,1548,,,IAH,,N38417,,16.7,15.6,1.0,0.0,0.0,0.0,101.01,0.0,0.0,0.0,7.6,1.5,13
273.0,CO,,3,-2.0,EWR,2565.0,2011-06-15,549,,,SFO,,N26123,,12.2,8.3,0.0,0.0,0.0,0.0,101.21,0.0,0.0,0.0,9.8,0.0,13
100.0,US,,5,-5.0,CLT,650.0,2011-03-11,1438,,,MIA,,N440US,,12.2,7.800000000000002,0.0,0.0,0.0,0.0,101.97,0.0,0.0,0.0,10.0,3.6,10
53.0,DL,,7,-7.0,JAN,340.0,2011-07-17,731,,,ATL,,N783NC,,28.3,16.7,0.0,0.0,0.0,1.0,102.14,0.0,0.0,0.0,9.8,6.2,19
54.0,OO,,3,-5.0,ICT,420.0,2011-11-16,5581,,,DEN,,N793SK,,-7.800000000000002,-12.8,0.0,0.0,0.0,0.0,101.85,0.0,0.0,0.0,10.0,2.1,10
196.0,F9,,2,8.0,LGA,1620.0,2011-11-08,516,,,DEN,,N208FR,,-1.1,-2.2,1.0,0.0,0.0,0.0,102.1,0.0,0.0,0.0,8.1,0.0,16
124.0,WN,0.0,1,0.0,SAN,853.0,2011-03-28,607,0.0,23.0,DEN,0.0,N477WN,0.0,-0.6000000000000001,-2.8000000000000003,0.0,0.0,0.0,0.0,100.66,1.0,0.0,0.0,7.5,4.6000000000000005,7
197.0,CO,0.0,7,3.0,SAN,1303.0,2011-04-10,1717,0.0,32.0,IAH,0.0,N78285,0.0,29.4,20.0,0.0,0.0,0.0,0.0,100.99,0.0,0.0,0.0,9.7,9.3,21
86.0,US,,2,14.0,RSW,600.0,2011-01-18,1769,,,CLT,,N721UW,,6.7,3.3000000000000003,0.0,0.0,0.0,1.0,101.05,0.0,0.0,0.0,5.1,2.6,22
186.0,US,,2,-6.0,SJU,1576.0,2011-11-15,1069,,,PHL,,N940UW,,18.3,11.1,0.0,0.0,0.0,0.0,100.87,0.0,0.0,0.0,10.0,6.7,7
85.0,AA,,7,-3.0,COS,592.0,2011-06-12,511,,,DFW,,N472AA,,25.6,18.9,0.0,0.0,0.0,0.0,101.14,0.0,0.0,0.0,10.0,2.1,11
103.0,WN,,4,7.0,SMF,647.0,2011-09-15,1574,,,PHX,,N351SW,,29.4,14.4,0.0,0.0,0.0,0.0,100.93,0.0,0.0,0.0,10.0,3.6,16
44.0,US,,3,-2.0,LAX,236.0,2011-10-26,396,,,LAS,,N810AW,,18.9,-10.6,0.0,0.0,0.0,1.0,101.54,0.0,0.0,0.0,10.0,8.200000000000001,19
99.0,DL,,7,11.0,IAH,689.0,2011-04-10,1489,,,ATL,,N781NC,,21.700000000000006,16.7,0.0,0.0,0.0,0.0,101.95,0.0,0.0,0.0,10.0,2.1,13
70.0,DL,,4,-2.0,LIT,453.0,2011-03-10,1601,,,ATL,,N927DA,,8.9,2.2,0.0,0.0,0.0,1.0,101.6,0.0,0.0,0.0,7.5,9.8,19
