Flight_Num,Carrier,Percent_Delayed_2011
1659,UA,0.046511627906976744
1659,CO,0.047058823529411764
1659,AA,0.08695652173913043
1659,EV,0.04411764705882353
1659,B6,0.0625
1659,XE,0.16666666666666666
1659,US,0.006191950464396285
1659,WN,0.034161490683229816
1659,DL,0.03494623655913978
1659,B6,0.015873015873015872
1659,CO,0.18181818181818182
1659,WN,0.07954545454545454
1659,OO,0.02711864406779661
1659,YV,0.016624040920716114
1659,MQ,0.0
1659,DL,0.02849740932642487
1659,WN,0.09375
1659,OO,0.0364741641337386
1659,MQ,0.05421686746987952
1659,MQ,0.039886039886039885
1659,CO,0.06857142857142857
1659,CO,0.06666666666666667
1659,CO,0.0
1659,MQ,0.09302325581395349
1659,MQ,0.10270270270270271
1659,MQ,0.013888888888888888
1659,MQ,0.027989821882951654
1659,XE,0.035398230088495575
1659,XE,0.047619047619047616
1659,AA,0.047619047619047616
1659,DL,0.03470715835140998
1659,OO,0.06619385342789598
1659,MQ,0.07936507936507936
1659,MQ,0.12244897959183673
1659,MQ,0.04580152671755725
1659,CO,0.027472527472527472
1659,MQ,0.1434108527131783
1659,FL,0.029850746268656716
1659,MQ,0.10588235294117647
1659,DL,0.08056872037914692
1659,MQ,0.16473988439306358
1659,B6,0.004347826086956522
1659,MQ,0.08582089552238806
1659,AA,0.04
1659,MQ,0.06372549019607843
1659,AA,0.05993690851735016
1659,AA,0.0823045267489712
1659,DL,0.0945945945945946
1659,MQ,0.104
1659,XE,0.015384615384615385
1659,WN,0.011494252873563218
1659,WN,0.0
1659,XE,0.04672897196261682
1659,CO,0.04895104895104895
1659,WN,0.026825633383010434
1659,XE,0.058823529411764705
1659,DL,0.09541984732824428
1659,B6,0.0
1659,UA,0.008379888268156424
1659,DL,0.027777777777777776
1659,US,0.09252669039145907
1659,YV,0.0
1659,US,0.013888888888888888
1659,XE,0.038461538461538464
1659,WN,0.011976047904191617
1659,DL,0.045454545454545456
1659,YV,0.1927710843373494
1659,US,0.0
1659,CO,0.0847457627118644
1659,WN,0.01929260450160772
1659,FL,0.010416666666666666
1659,OO,0.1016949152542373
1659,US,0.018469656992084433
1659,OO,0.15702479338842976
1659,CO,0.12299465240641712
1659,F9,0.0
1659,US,0.13944954128440368
1659,OO,0.06167400881057269
1659,AA,0.06854838709677419
1659,XE,0.07746478873239436
1659,WN,0.06091370558375635
1659,B6,0.019230769230769232
1659,XE,0.08560311284046693
1659,YV,0.019801980198019802
1659,US,0.04938271604938271
1659,EV,0.0779816513761468
1659,WN,0.01327433628318584
1659,CO,0.1
1659,XE,0.07586206896551724
1659,WN,0.058981233243967826
1659,OO,0.0
1659,DL,0.0625
1659,OO,0.08771929824561403
1659,US,0.006756756756756757
1659,XE,0.04477611940298507
1659,AS,0.010178117048346057
1659,XE,0.09090909090909091
1659,WN,0.035754189944134075
1659,B6,0.0
1659,OO,0.0
1659,XE,0.07851239669421488
1659,OO,0.014619883040935672
1659,B6,0.25
1659,DL,0.0
1659,WN,0.06164383561643835
1659,EV,0.06060606060606061
1659,US,0.0
1659,AA,0.08527131782945736
1659,DL,0.023017902813299233
1659,DL,0.007653061224489796
1659,US,0.16666666666666666
1659,CO,0.03347280334728033
1659,WN,0.053475935828877004
1659,WN,0.13917525773195877
1659,AA,0.089058524173028
1659,AA,0.1326530612244898
1659,FL,0.024305555555555556
1659,EV,0.08192090395480225
1659,US,0.05405405405405406
1659,OO,0.05014749262536873
1659,FL,0.0
1659,XE,0.11330049261083744
1659,UA,0.05242718446601942
1659,US,0.07563025210084033
1659,UA,0.0864600326264274
1659,WN,0.028892455858747994
1659,DL,0.065
1659,OO,0.0599250936329588
1659,MQ,0.1377245508982036
1659,MQ,0.11195928753180662
1659,DL,0.08970976253298153
1659,FL,0.041666666666666664
1659,MQ,0.09742120343839542
1659,MQ,0.019522776572668113
1659,WN,0.04
1659,AA,0.13029315960912052
1659,CO,0.057692307692307696
1659,MQ,0.15945945945945947
1659,WN,0.034023668639053255
1659,MQ,0.11842105263157894
1659,MQ,0.10344827586206896
1659,CO,0.03614457831325301
1659,EV,0.1
1659,AS,0.03234501347708895
1659,WN,0.050955414012738856
1659,DL,0.05084745762711865
1659,XE,0.0
1659,WN,0.04861111111111111
1659,WN,0.08368200836820083
1659,EV,0.04932735426008968
1659,OO,0.04225352112676056
1659,B6,0.08469945355191257
1659,AA,0.09278350515463918
1659,XE,0.10267857142857142
1659,OO,0.09554140127388536
1659,US,0.20093457943925233
1659,CO,0.27906976744186046
1659,AA,0.11583011583011583
1659,DL,0.06320541760722348
1659,XE,0.248
1659,FL,0.017241379310344827
1659,YV,0.04878048780487805
1659,US,0.03263707571801567
1659,FL,0.0
1659,WN,0.05241935483870968
1659,XE,0.03508771929824561
1659,OO,0.07946026986506746
1659,WN,0.05
1659,DL,0.038461538461538464
1659,WN,0.03375527426160337
1659,B6,0.1
1659,WN,0.019230769230769232
1659,DL,0.08849557522123894
1659,OO,0.12179487179487179
1659,DL,0.0
1659,AA,0.02197802197802198
1659,DL,0.05508474576271186
1659,AA,0.09011627906976744
1659,XE,0.15714285714285714
1659,XE,0.08102345415778252
1659,FL,0.0
1659,UA,0.07783018867924528
1659,OO,0.0467706013363029
1659,AA,0.08163265306122448
1659,WN,0.022792022792022793
1659,DL,0.008875739644970414
1659,OO,0.0
1659,DL,0.07692307692307693
1659,MQ,0.05897435897435897
1659,OO,0.05217391304347826
1659,DL,0.023148148148148147
1659,CO,0.08426966292134831
1659,OO,0.11214953271028037
1659,WN,0.058823529411764705
1659,OO,0.0
1659,DL,0.044444444444444446
1659,WN,0.014492753623188406
1659,B6,0.015267175572519083
1659,XE,0.07048458149779736
1659,WN,0.05080213903743316
1659,YV,0.05761316872427984
1659,UA,0.05787781350482315
1659,WN,0.10317460317460317
1659,MQ,0.05612244897959184
1659,WN,0.050431320504313204
1659,MQ,0.06020066889632107
1659,DL,0.01238390092879257
1659,AA,0.07462686567164178
1659,DL,0.017766497461928935
1659,AA,0.012698412698412698
1659,CO,0.1
1659,WN,0.0967741935483871
1659,AA,0.062381852551984876
1659,YV,0.0
1659,AA,0.0673758865248227
1659,MQ,0.05357142857142857
1659,AA,0.0502283105022831
1659,OO,0.0
1659,OO,0.0821917808219178
1659,DL,0.046511627906976744
1659,F9,0.2727272727272727
1659,AA,0.07989690721649484
1659,DL,0.01834862385321101
1659,MQ,0.09669211195928754
1659,EV,0.09919028340080972
1659,FL,0.017902813299232736
1659,OO,0.0
1659,UA,0.008403361344537815
1659,XE,0.03333333333333333
1659,MQ,0.060109289617486336
1659,WN,0.07208872458410351
1659,WN,0.05263157894736842
1659,WN,0.0391304347826087
1659,CO,0.0870712401055409
1659,OO,0.06876790830945559
1659,WN,0.02127659574468085
1659,US,0.0196078431372549
1659,OO,0.07865168539325842
1659,FL,0.005115089514066497
1659,FL,0.04395604395604396
1659,OO,0.14444444444444443
1659,YV,0.022540983606557378
1659,AA,0.0125
1659,OO,0.10606060606060606
1659,US,0.017857142857142856
1659,OO,0.08695652173913043
1659,AA,0.12420382165605096
1659,CO,0.046242774566473986
1659,WN,0.02926829268292683
1659,AA,0.14948453608247422
1659,FL,0.05642633228840126
1659,DL,0.0121580547112462
1659,OO,0.04905660377358491
1659,WN,0.08571428571428572
1659,DL,0.012841091492776886
1659,YV,0.02956989247311828
1659,YV,0.038461538461538464
1659,FL,0.17073170731707318
1659,WN,0.0313588850174216
1659,OO,0.07692307692307693
1659,XE,0.07207207207207207
1659,UA,0.06521739130434782
1659,AS,0.0
1659,WN,0.07164179104477612
1659,UA,0.08067940552016985
1659,OO,0.0711864406779661
1659,WN,0.028662420382165606
1659,F9,0.0
1659,DL,0.0
1659,DL,0.0737913486005089
1659,XE,0.05813953488372093
1659,XE,0.029850746268656716
1659,XE,0.0625
1659,WN,0.07075471698113207
1659,B6,0.11337209302325581
1659,OO,0.0
1659,AA,0.0375234521575985
1659,B6,0.06796116504854369
1659,OO,0.01818181818181818
1659,WN,0.11990407673860912
1659,OO,0.022388059701492536
1659,FL,0.0
1659,DL,0.09414758269720101
1659,EV,0.07713498622589532
1659,DL,0.09568480300187618
1659,OO,0.09523809523809523
1659,DL,0.10588235294117647
1659,AA,0.08223684210526316
1659,WN,0.03712871287128713
1659,B6,0.05860805860805861
1659,WN,0.024509803921568627
1659,DL,0.05343511450381679
1659,XE,0.11940298507462686
1659,XE,0.06487695749440715
1659,MQ,0.06377551020408163
1659,US,0.055900621118012424
1659,WN,0.09893048128342247
1659,XE,0.12396694214876033
1659,US,0.05970149253731343
1659,US,0.03773584905660377
1659,DL,0.08638743455497382
1659,AS,0.02056555269922879
1659,OO,0.08280254777070063
1659,WN,0.054307116104868915
1659,MQ,0.02030456852791878
1659,XE,0.047619047619047616
1659,US,0.09957627118644068
1659,US,0.0
1659,XE,0.028169014084507043
1659,FL,0.013623978201634877
1659,US,0.0
1659,XE,0.0313588850174216
1659,DL,0.022058823529411766
1659,CO,0.0
1659,UA,0.07763975155279502
1659,B6,0.2112676056338028
1659,MQ,0.10230179028132992
1659,DL,0.08414239482200647
1659,B6,0.25274725274725274
1659,UA,0.05542168674698795
1659,MQ,0.13167259786476868
1659,WN,0.0611353711790393
1659,DL,0.06356968215158924
1659,AA,0.08695652173913043
1659,WN,0.03125
1659,WN,0.10344827586206896
1659,WN,0.08695652173913043
1659,MQ,0.0547945205479452
1659,XE,0.04819277108433735
1659,AA,0.014285714285714285
1659,WN,0.06578947368421052
1659,WN,0.07377049180327869
1659,XE,0.10227272727272728
1659,DL,0.08759124087591241
1659,DL,0.25333333333333335
1659,OO,0.12
1659,UA,0.041237113402061855
1659,OO,0.008051529790660225
1659,DL,0.3333333333333333
1659,OO,0.03132530120481928
1659,MQ,0.10512820512820513
1659,F9,0.21428571428571427
1659,AS,0.0
1659,XE,0.09090909090909091
1659,UA,0.060498220640569395
1659,OO,0.04
1659,EV,0.13043478260869565
1659,XE,0.06132075471698113
1659,WN,0.027906976744186046
1659,WN,0.0641025641025641
1659,F9,0.031496062992125984
1659,AA,0.096045197740113
1659,WN,0.05084745762711865
1659,MQ,0.04594594594594595
1659,AA,0.038461538461538464
1659,B6,0.026865671641791045
1659,AA,0.02040816326530612
1659,FL,0.03003003003003003
1659,US,0.09090909090909091
1659,AA,0.09405940594059406
1659,B6,0.19166666666666668
1659,DL,0.06845238095238096
1659,OO,0.07272727272727272
1659,US,0.0
1659,CO,0.08421052631578947
1659,B6,0.03007518796992481
1659,XE,0.16289592760180996
1659,WN,0.013888888888888888
1659,US,0.0
1659,EV,0.13855421686746988
1659,MQ,0.07733333333333334
1659,DL,0.0481283422459893
1659,MQ,0.0737913486005089
1659,XE,0.09114583333333333
1659,US,0.025839793281653745
1659,OO,0.17737003058103976
1659,DL,0.009280742459396751
1659,UA,0.08490566037735849
1659,WN,0.03508771929824561
1659,US,0.0
1659,DL,0.08290155440414508
1659,B6,0.043256997455470736
1659,WN,0.023809523809523808
1659,WN,0.07065217391304347
1659,CO,0.0056179775280898875
1659,AA,0.09146341463414634
1659,WN,0.03676470588235294
1659,MQ,0.05597964376590331
1659,US,0.05504587155963303
1659,OO,0.007633587786259542
1659,WN,0.0
1659,YV,0.04697986577181208
1659,AS,0.0038461538461538464
1659,CO,0.023696682464454975
1659,B6,0.1
1659,CO,0.043835616438356165
1659,DL,0.011235955056179775
1659,F9,0.0
1659,CO,0.28651685393258425
1659,AS,0.0
1659,FL,0.10103626943005181
1659,UA,0.09619238476953908
1659,OO,0.014084507042253521
1659,WN,0.1111111111111111
1659,CO,0.04580152671755725
1659,UA,0.07670454545454546
1659,EV,0.06235011990407674
1659,MQ,0.05421686746987952
1659,DL,0.046511627906976744
1659,WN,0.022222222222222223
1659,OO,0.09226190476190477
1659,XE,0.029411764705882353
1659,XE,0.0875
1659,B6,0.25
1659,WN,0.02564102564102564
1659,DL,0.019933554817275746
1659,FL,0.10975609756097561
1659,UA,0.0962800875273523
1659,MQ,0.17507418397626112
1659,OO,0.013888888888888888
1659,XE,0.0
1659,AA,0.058524173027989825
1659,US,0.00816326530612245
1659,AS,0.0
1659,DL,0.0267022696929239
1659,AA,0.04358974358974359
1659,YV,0.07650273224043716
1659,WN,0.125
1659,DL,0.044642857142857144
1659,EV,0.07006369426751592
1659,AS,0.04067796610169491
1659,OO,0.08737864077669903
1659,WN,0.08921161825726141
1659,US,0.01932367149758454
1659,AA,0.11461318051575932
1659,CO,0.058823529411764705
1659,DL,0.05993690851735016
1659,OO,0.025906735751295335
1659,FL,0.00202020202020202
1659,B6,0.08424908424908426
1659,US,0.05501618122977346
1659,FL,0.0625
1659,WN,0.036893203883495145
1659,OO,0.06808510638297872
1659,YV,0.07368421052631578
1659,DL,0.07272727272727272
1659,CO,0.0
1659,YV,0.06783369803063458
1659,EV,0.026737967914438502
1659,F9,0.0
1659,FL,0.0
1659,F9,0.25219941348973607
1659,EV,0.041666666666666664
1659,DL,0.049079754601226995
1659,F9,0.0
1659,WN,0.04428904428904429
1659,OO,0.0547945205479452
1659,DL,0.029490616621983913
1659,HA,0.0
1659,WN,0.030927835051546393
1659,XE,0.0072992700729927005
1659,F9,1.0
1659,UA,0.04491017964071856
1659,CO,0.14285714285714285
1659,OO,0.0
1659,WN,0.028037383177570093
1659,B6,0.07888040712468193
1659,US,0.0
1659,DL,0.03324808184143223
1659,EV,0.025
1659,DL,0.026490066225165563
1659,MQ,0.015151515151515152
1659,UA,0.038560411311053984
1659,WN,0.03804347826086957
1659,B6,0.07633587786259542
1659,MQ,0.06074766355140187
1659,MQ,0.04071246819338423
1659,WN,0.043478260869565216
1659,AA,0.061224489795918366
1659,WN,0.023622047244094488
1659,MQ,0.04591836734693878
1659,MQ,0.09467455621301775
1659,AA,0.017699115044247787
1659,WN,0.0700280112044818
1659,XE,0.07407407407407407
1659,US,0.09744779582366589
1659,US,0.10526315789473684
1659,F9,0.018115942028985508
1659,MQ,0.04834605597964377
1659,F9,0.07692307692307693
1659,F9,0.3
1659,YV,0.11851851851851852
1659,B6,0.008333333333333333
1659,MQ,0.044642857142857144
1659,US,0.011764705882352941
1659,F9,0.017543859649122806
1659,MQ,0.060810810810810814
1659,AS,0.05181347150259067
1659,WN,0.032
1659,AA,0.09302325581395349
1659,DL,0.021897810218978103
1659,AS,0.1297709923664122
1659,B6,0.0
1659,DL,0.11920529801324503
1659,WN,0.017241379310344827
1659,UA,0.03361344537815126
1659,EV,0.06475903614457831
1659,WN,0.0425531914893617
1659,OO,0.09285714285714286
1659,B6,0.18956043956043955
1659,WN,0.014150943396226415
1659,XE,0.07191011235955057
1659,DL,0.02313624678663239
1659,XE,0.06724511930585683
1659,CO,0.08426966292134831
1659,XE,0.058823529411764705
1659,US,0.0938337801608579
1659,YV,0.12056737588652482
1659,AA,0.014388489208633094
1659,WN,0.0
1659,AA,0.10377358490566038
1659,WN,0.07040816326530612
1659,AA,0.018518518518518517
1659,US,0.0
1659,WN,0.07142857142857142
1659,EV,0.05416666666666667
1659,CO,0.032362459546925564
1659,US,0.0
1659,WN,0.012987012987012988
1659,CO,0.0782608695652174
1659,WN,0.016260162601626018
1659,WN,0.05436893203883495
1659,B6,0.11504424778761062
1659,WN,0.02185792349726776
1659,WN,0.02857142857142857
1659,B6,0.0
1659,HA,0.0
1659,DL,0.0
1659,DL,0.04230769230769231
1659,MQ,0.10432569974554708
1659,XE,0.0
1659,OO,0.014705882352941176
1659,UA,0.03133903133903134
1659,CO,0.17647058823529413
1659,CO,0.015625
1659,DL,0.04956268221574344
1659,AA,0.065
1659,FL,0.02040816326530612
1659,OO,0.06756756756756757
1659,AA,0.12162162162162163
1659,CO,0.08287292817679558
1659,EV,0.0405982905982906
1659,AA,0.03197674418604651
1659,CO,0.028708133971291867
1659,EV,0.0625
1659,AA,0.031088082901554404
1659,XE,0.1092436974789916
1659,XE,0.08602150537634409
1659,WN,0.01953125
1659,EV,0.026455026455026454
1659,DL,0.04580152671755725
1659,YV,0.0
1659,AA,0.03233256351039261
1659,US,0.004054054054054054
1659,YV,0.044444444444444446
1659,DL,0.07436399217221135
1659,DL,0.07228915662650602
1659,WN,0.06209850107066381
1659,CO,0.07468879668049792
1659,XE,0.049723756906077346
1659,MQ,0.12103746397694524
1659,EV,0.19642857142857142
1659,MQ,0.10650887573964497
1659,AA,0.06190476190476191
1659,US,0.3333333333333333
1659,AS,0.01272264631043257
1659,DL,0.0664819944598338
1659,DL,0.05128205128205128
1659,MQ,0.10459183673469388
1659,MQ,0.0953757225433526
1659,DL,0.08103975535168195
1659,DL,0.09026128266033254
1659,OO,0.14468085106382977
1659,US,0.0
1659,DL,0.06818181818181818
1659,WN,0.035058430717863104
1659,AS,0.027989821882951654
1659,AA,0.08097165991902834
1659,FL,0.022727272727272728
1659,OO,0.06093189964157706
1659,EV,0.09885057471264368
1659,WN,0.05807365439093484
1659,WN,0.036585365853658534
1659,WN,0.022172949002217297
1659,US,0.08888888888888889
1659,US,0.012048192771084338
1659,FL,0.10662824207492795
1659,XE,0.06428571428571428
1659,FL,0.030848329048843187
1659,OO,0.2222222222222222
1659,US,0.3333333333333333
1659,OO,0.04807692307692308
1659,XE,0.11538461538461539
1659,XE,0.0365296803652968
1659,CO,0.031007751937984496
1659,US,0.05352112676056338
1659,DL,0.045454545454545456
1659,OO,0.06885245901639345
1659,WN,0.03731343283582089
1659,CO,0.17326732673267325
1659,FL,0.043478260869565216
1659,XE,0.1368421052631579
1659,WN,0.06547619047619048
1659,OO,0.08121827411167512
1659,EV,0.05301204819277108
1659,XE,0.08823529411764706
1659,AA,0.11299435028248588
1659,WN,0.056084656084656084
1659,EV,0.09644670050761421
1659,WN,0.045454545454545456
1659,WN,0.06153846153846154
1659,OO,0.03807615230460922
1659,XE,0.08823529411764706
1659,XE,0.06601941747572816
1659,YV,0.07493540051679587
1659,WN,0.03968253968253968
1659,AA,0.13071895424836602
1659,OO,0.05370843989769821
1659,OO,0.16279069767441862
1659,MQ,0.09923664122137404
1659,MQ,0.08118081180811808
1659,MQ,0.04087193460490463
1659,CO,0.0
1659,WN,0.046153846153846156
1659,US,0.029585798816568046
1659,B6,0.1
1659,OO,0.07801418439716312
1659,OO,0.08191126279863481
1659,WN,0.04523809523809524
1659,B6,0.0
1659,FL,0.0
1659,XE,0.022935779816513763
1659,XE,0.05851063829787234
1659,B6,0.175
1659,OO,0.11875
1659,UA,0.05803571428571429
1659,WN,0.0
1659,OO,0.0
1659,FL,0.017421602787456445
1659,WN,0.0375
1659,WN,0.02390438247011952
1659,OO,0.0
1659,XE,0.2876712328767123
1659,WN,0.08317214700193423
1659,US,0.1062992125984252
1659,MQ,0.17058823529411765
1659,OO,0.14285714285714285
1659,WN,0.043478260869565216
1659,CO,0.00904977375565611
1659,FL,0.0546875
1659,AA,0.10893854748603352
1659,DL,0.023076923076923078
1659,MQ,0.1717948717948718
1659,AA,0.0425531914893617
1659,DL,0.06631299734748011
1659,AA,0.05333333333333334
1659,AA,0.02197802197802198
1659,YV,0.03409090909090909
1659,CO,0.05687203791469194
1659,DL,0.136986301369863
1659,B6,0.10846560846560846
1659,XE,0.05844155844155844
1659,WN,0.024691358024691357
1659,MQ,0.05897435897435897
1659,F9,0.5
1659,OO,0.021922428330522766
1659,WN,0.027522935779816515
1659,EV,0.13988095238095238
1659,WN,0.0630952380952381
1659,WN,0.035982008995502246
1659,WN,0.062157221206581355
1659,F9,0.0
1659,DL,0.05813953488372093
1659,OO,0.026717557251908396
1659,YV,0.04854368932038835
1659,OO,0.10396039603960396
1659,AA,0.08142493638676845
1659,WN,0.025210084033613446
1659,CO,0.03787878787878788
1659,CO,0.0
1659,WN,0.05214723926380368
1659,AA,0.0975609756097561
1659,FL,0.056179775280898875
1659,WN,0.03333333333333333
1659,AA,0.08056872037914692
1659,DL,0.0925589836660617
1659,OO,0.08446866485013624
1659,DL,0.05115089514066496
1659,YV,0.05597964376590331
1659,DL,0.011363636363636364
1659,US,0.10526315789473684
1659,XE,0.026455026455026454
1659,XE,0.10852713178294573
1659,US,0.04
1659,US,0.037481259370314844
1659,FL,0.0639386189258312
1659,OO,0.01556420233463035
1659,CO,0.028089887640449437
1659,CO,0.3089171974522293
1659,XE,0.1074561403508772
1659,US,0.038560411311053984
1659,DL,0.039603960396039604
1659,UA,0.03674540682414698
1659,DL,0.03535353535353535
1659,YV,0.0
1659,WN,0.0547008547008547
1659,WN,0.0
1659,US,0.034782608695652174
1659,UA,0.022315202231520222
1659,WN,0.058997050147492625
1659,WN,0.05319148936170213
1659,OO,0.04182509505703422
1659,OO,0.01
1659,CO,0.0
1659,MQ,0.011267605633802818
1659,OO,0.0663265306122449
1659,AA,0.04178272980501393
1659,FL,0.0
1659,MQ,0.0821917808219178
1659,XE,0.05527638190954774
1659,AA,0.03225806451612903
1659,B6,0.008620689655172414
1659,MQ,0.09615384615384616
1659,AA,0.05511811023622047
1659,WN,0.05486284289276808
1659,US,0.024096385542168676
1659,FL,0.0
1659,YV,0.0
1659,FL,0.07253886010362694
1659,DL,0.029411764705882353
1659,MQ,0.16195372750642673
1659,WN,0.04847645429362881
1659,XE,0.06930693069306931
1659,B6,0.14249363867684478
1659,OO,0.06611570247933884
1659,MQ,0.05089058524173028
1659,CO,0.012396694214876033
1659,MQ,0.09523809523809523
1659,MQ,0.18548387096774194
1659,MQ,0.10407239819004525
1659,OO,0.028169014084507043
1659,YV,0.04129793510324484
1659,US,0.020491803278688523
1659,WN,0.051181102362204724
1659,DL,0.029850746268656716
1659,UA,0.043478260869565216
1659,OO,0.08133971291866028
1659,DL,0.02575107296137339
1659,US,0.0
1659,DL,0.03553299492385787
1659,WN,0.05807622504537205
1659,AA,0.03508771929824561
1659,OO,0.09195402298850575
1659,AS,0.016736401673640166
1659,XE,0.08518518518518518
1659,CO,0.06432748538011696
1659,FL,0.0
1659,AA,0.0425531914893617
1659,WN,0.03858520900321544
1659,XE,0.06548672566371681
1659,DL,0.06
1659,WN,0.04833836858006042
1659,OO,0.024875621890547265
1659,B6,0.04633204633204633
1659,UA,0.03665987780040733
1659,WN,0.03669724770642202
1659,CO,0.06363636363636363
1659,OO,0.08673469387755102
1659,EV,0.08365019011406843
1659,CO,0.0
1659,XE,0.09615384615384616
1659,AA,0.012853470437017995
1659,WN,0.02681992337164751
1659,EV,0.0880503144654088
1659,DL,0.05904059040590406
1659,CO,0.022727272727272728
1659,WN,0.035346097201767304
1659,US,0.22842639593908629
1659,OO,0.12650602409638553
1659,WN,0.034954407294832825
1659,WN,0.04201680672268908
1659,OO,0.04929577464788732
1659,WN,0.0
1659,WN,0.02
1659,US,0.030470914127423823
1659,XE,0.06936416184971098
1659,OO,0.0743801652892562
1659,MQ,0.06315789473684211
1659,DL,0.1
1659,FL,0.01680672268907563
1659,FL,0.0
1659,OO,0.0847457627118644
1659,WN,0.05144694533762058
1659,XE,0.24873096446700507
1659,CO,0.014084507042253521
1659,UA,0.04504504504504504
1659,F9,0.09359605911330049
1659,B6,0.18328840970350405
1659,WN,0.03398058252427184
1659,OO,0.0125
1659,B6,0.04603580562659847
1659,CO,0.15428571428571428
1659,FL,0.13379310344827586
1659,XE,0.08189655172413793
1659,EV,0.06666666666666667
1659,FL,0.0658682634730539
1659,YV,0.007575757575757576
1659,B6,0.16857142857142857
1659,WN,0.008130081300813009
1659,XE,0.08
1659,AA,0.0967741935483871
1659,WN,0.04054054054054054
1659,WN,0.03867403314917127
1659,WN,0.043478260869565216
1659,AA,0.06451612903225806
1659,DL,0.005263157894736842
1659,OO,0.10978520286396182
1659,AA,0.04219409282700422
1659,DL,0.06782608695652174
1659,WN,0.06097560975609756
1659,XE,0.10743801652892562
1659,DL,0.022935779816513763
1659,MQ,0.10687022900763359
1659,AS,0.01856763925729443
1659,YV,0.0
1659,DL,0.11607142857142858
1659,EV,0.06623931623931624
1659,MQ,0.13186813186813187
1659,UA,0.07942973523421588
1659,DL,0.03832752613240418
1659,WN,0.087527352297593
1659,XE,0.009174311926605505
1659,XE,0.07489597780859916
1659,CO,0.12437810945273632
1659,XE,0.0
1659,B6,0.11235955056179775
1659,WN,0.016867469879518072
1659,AA,0.04159733777038269
1659,CO,0.09271523178807947
1659,WN,0.04838709677419355
1659,XE,0.096
1659,UA,0.08387096774193549
1659,AA,0.07432432432432433
1659,XE,0.125
1659,OO,0.10628019323671498
1659,F9,0.05303030303030303
1659,WN,0.014705882352941176
1659,F9,0.0
1659,WN,0.13043478260869565
1659,B6,0.059322033898305086
1659,WN,0.030973451327433628
1659,AA,0.03064066852367688
1659,OO,0.05785123966942149
1659,FL,0.0857843137254902
1659,OO,0.1144578313253012
1659,CO,0.06382978723404255
1659,DL,0.03169014084507042
1659,OO,0.04819277108433735
1659,OO,0.019417475728155338
1659,F9,0.12254901960784313
1659,XE,0.014492753623188406
1659,US,0.0
1659,US,0.029411764705882353
1659,CO,0.03361344537815126
1659,WN,0.01020408163265306
1659,OO,0.061224489795918366
1659,WN,0.04819277108433735
1659,WN,0.029585798816568046
1659,CO,0.07329842931937172
1659,AA,0.07986688851913477
1659,AS,0.0
1659,WN,0.04642166344294004
1659,DL,0.08488063660477453
1659,US,0.08222811671087533
1659,CO,0.0
1659,MQ,0.022026431718061675
1659,XE,0.07188160676532769
1659,WN,0.008695652173913044
1659,UA,0.06
1659,XE,0.04895104895104895
1659,MQ,0.06884057971014493
1659,B6,0.03412073490813648
1659,XE,0.2222222222222222
1659,MQ,0.12467532467532468
1659,MQ,0.09809264305177112
1659,XE,0.061946902654867256
1659,UA,0.08253968253968254
1659,B6,0.14285714285714285
1659,MQ,0.07124681933842239
1659,MQ,0.023529411764705882
1659,DL,0.02168021680216802
1659,CO,0.06
1659,WN,0.012987012987012988
1659,MQ,0.08791208791208792
1659,WN,0.023255813953488372
1659,XE,0.05732484076433121
1659,XE,0.12371134020618557
1659,B6,0.02564102564102564
1659,UA,0.17700453857791226
1659,CO,0.125
1659,AA,0.10256410256410256
1659,WN,0.07692307692307693
1659,AA,0.06418918918918919
1659,OO,0.010282776349614395
1659,CO,0.08333333333333333
1659,FL,0.06887755102040816
1659,AA,0.06818181818181818
1659,DL,0.02422145328719723
1659,US,0.056338028169014086
1659,CO,0.08620689655172414
1659,EV,0.11486486486486487
1659,EV,0.04794520547945205
1659,CO,0.02666666666666667
1659,WN,0.017094017094017096
1659,US,0.0851063829787234
1659,WN,0.034482758620689655
1659,F9,0.5
1659,FL,0.020895522388059702
1659,WN,0.016611295681063124
1659,XE,0.08433734939759036
1659,DL,0.03255813953488372
1659,XE,0.11764705882352941
1659,CO,0.0078125
1659,US,0.0735930735930736
1659,WN,0.0125
1659,WN,0.06944444444444445
1659,CO,0.04180064308681672
1659,YV,0.02631578947368421
1659,WN,0.0486322188449848
1659,WN,0.021897810218978103
1659,MQ,0.03859649122807018
1659,CO,0.07647058823529412
1659,UA,0.07272727272727272
1659,F9,0.0
1659,US,0.072
1659,DL,0.0
1659,DL,0.04336734693877551
1659,UA,0.05301204819277108
1659,YV,0.04054054054054054
1659,OO,0.12027972027972028
1659,OO,0.019184652278177457
1659,AA,0.013422818791946308
1659,AS,0.09762532981530343
1659,YV,0.125
1659,WN,0.029982363315696647
1659,WN,0.03802281368821293
1659,EV,0.05965909090909091
1659,DL,0.042735042735042736
1659,WN,0.019801980198019802
1659,WN,0.06915739268680444
1659,EV,0.06201550387596899
1659,FL,0.0967741935483871
1659,WN,0.07434944237918216
1659,WN,0.0
1659,WN,0.0335195530726257
1659,FL,0.00909090909090909
1659,AS,0.057971014492753624
1659,FL,0.018633540372670808
1659,OO,0.1148036253776435
1659,XE,0.07991360691144708
1659,AS,0.040955631399317405
1659,MQ,0.02631578947368421
1659,MQ,0.1272264631043257
1659,MQ,0.009933774834437087
1659,AA,0.05331179321486268
